batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,total_runs_x,crr,rrr,results
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,82.0,97,2.0,208,32.87,5.07,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,72.0,81,1.0,208,20.92,5.33,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-6.0,80,3.0,158,24.6,-0.45,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,3.0,61,9.0,158,15.76,0.3,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,116.0,82,7.0,192,12.0,8.49,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,114.0,6,8.0,158,2.32,114.0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,71.0,49,1.0,208,11.58,8.69,0
Kings XI Punjab,Sunrisers Hyderabad,Hyderabad,-22.0,117,4.0,165,374.0,-1.13,1
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-4.0,79,5.0,158,23.71,-0.3,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,74.0,30,1.0,158,5.6,14.8,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,41.0,36,2.0,208,11.93,6.83,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-11.0,39,4.0,158,12.52,-1.69,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,29.0,110,6.0,158,77.4,1.58,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-36.0,119,1.0,158,1164.0,-1.82,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,71.0,30,2.0,208,9.13,14.2,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-9.0,32,4.0,158,11.39,-1.69,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,23.0,34,4.0,158,9.42,4.06,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,67.0,13,8.0,208,7.91,30.92,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,11.0,58,8.0,158,14.23,1.14,0
Kings XI Punjab,Sunrisers Hyderabad,Hyderabad,8.0,48,3.0,165,13.08,1.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,22.0,35,7.0,208,13.13,3.77,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,28.0,119,1.0,208,1080.0,1.41,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,6.0,19,2.0,158,9.03,1.89,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,12.0,36,8.0,158,10.43,2.0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,74.0,23,1.0,208,8.29,19.3,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,19.0,106,1.0,158,59.57,1.08,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,65.0,7,9.0,208,7.59,55.71,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,38.0,54,1.0,158,10.91,4.22,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,48.0,51,4.0,208,13.91,5.65,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,9.0,1,5.0,158,7.51,54.0,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-8.0,96,4.0,158,41.5,-0.5,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,53.0,59,7.0,208,15.25,5.39,0
Mumbai Indians,Kolkata Knight Riders,Mumbai,40.0,111,6.0,179,92.67,2.16,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,76.0,87,2.0,208,24.0,5.24,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,76.0,42,4.0,158,6.31,10.86,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,72.0,58,3.0,208,13.16,7.45,0
Kings XI Punjab,Sunrisers Hyderabad,Hyderabad,-23.0,116,6.0,165,282.0,-1.19,1
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-8.0,7,1.0,158,8.81,-6.86,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,12.0,21,5.0,158,8.85,3.43,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,-4.0,77,6.0,192,27.35,-0.31,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,45.0,69,2.0,192,17.29,3.91,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,4.0,109,5.0,158,84.0,0.22,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,36.0,37,3.0,158,8.82,5.84,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,92.0,109,3.0,208,63.27,5.06,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,26.0,41,5.0,158,10.03,3.8,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,43.0,98,3.0,158,31.36,2.63,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,75.0,22,8.0,208,8.14,20.45,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,65.0,27,9.0,208,9.23,14.44,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,47.0,88,0.0,208,30.19,3.2,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,18.0,70,7.0,192,20.88,1.54,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,35.0,117,7.0,208,346.0,1.79,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,39.0,113,6.0,208,144.86,2.07,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-2.0,5,4.0,158,8.35,-2.4,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,1.0,18,3.0,158,9.24,0.33,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,5.0,92,1.0,158,32.79,0.33,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,12.0,59,2.0,158,14.36,1.22,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,5.0,81,6.0,192,28.77,0.37,0
Mumbai Indians,Kolkata Knight Riders,Mumbai,-21.0,107,3.0,179,92.31,-1.18,1
Delhi Capitals,Royal Challengers Bangalore,Bangalore,75.0,88,0.0,158,15.56,5.11,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,7.0,74,8.0,192,24.13,0.57,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,34.0,86,4.0,158,21.88,2.37,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,33.0,103,0.0,158,44.12,1.92,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-22.0,26,6.0,158,11.49,-5.08,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,56.0,8,6.0,208,8.14,42.0,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-2.0,13,4.0,158,8.97,-0.92,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,53.0,60,0.0,158,10.5,5.3,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,62.0,69,5.0,208,17.18,5.39,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-29.0,9,4.0,158,10.11,-19.33,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,13.0,117,6.0,158,290.0,0.67,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,64.0,53,4.0,208,12.9,7.25,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,50.0,34,6.0,208,11.02,8.82,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,77.0,66,6.0,158,9.0,7.0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,71.0,72,1.0,208,17.12,5.92,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,18.0,71,2.0,192,21.31,1.52,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,54.0,9,2.0,208,8.32,36.0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,72.0,68,7.0,208,15.69,6.35,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,-15.0,43,5.0,208,17.38,-2.09,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,17.0,79,1.0,192,25.61,1.29,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-2.0,107,4.0,158,73.85,-0.11,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,39.0,94,3.0,208,39.0,2.49,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,30.0,24,5.0,208,11.12,7.5,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,67.0,93,7.0,208,31.33,4.32,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,50.0,75,4.0,208,21.07,4.0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,48.0,3,9.0,208,8.21,96.0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,4.0,65,8.0,208,22.25,0.37,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,93.0,42,0.0,208,8.85,13.29,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,23.0,48,1.0,158,11.25,2.88,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,75.0,99,2.0,208,38.0,4.55,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,22.0,75,3.0,158,18.13,1.76,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,65.0,110,5.0,208,85.8,3.55,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-18.0,65,7.0,158,19.2,-1.66,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,62.0,15,1.0,208,8.34,24.8,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,51.0,98,9.0,208,42.82,3.12,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,87.0,46,0.0,208,9.81,11.35,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,88.0,64,1.0,208,12.86,8.25,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,14.0,113,2.0,158,123.43,0.74,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,19.0,101,10.0,158,43.89,1.13,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,69.0,33,6.0,208,9.59,12.55,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,12.0,76,8.0,158,19.91,0.95,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,58.0,118,2.0,208,450.0,2.95,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-36.0,46,6.0,158,15.73,-4.7,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,87.0,24,6.0,158,4.44,21.75,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,95.0,25,6.0,208,7.14,22.8,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,30.0,118,5.0,158,384.0,1.53,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,52.0,57,7.0,208,14.86,5.47,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,42.0,76,4.0,208,22.64,3.32,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,56.0,55,0.0,208,14.03,6.11,0
Mumbai Indians,Kolkata Knight Riders,Mumbai,39.0,109,2.0,179,76.36,2.15,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,71.0,105,3.0,208,54.8,4.06,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,66.0,104,3.0,208,53.25,3.81,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,16.0,25,7.0,158,8.97,3.84,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,7.0,80,1.0,192,27.75,0.52,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,122.0,16,9.0,208,4.96,45.75,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,66.0,4,1.0,208,7.34,99.0,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,10.0,27,5.0,158,9.55,2.22,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,42.0,52,1.0,208,14.65,4.85,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,45.0,45,1.0,158,9.04,6.0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,63.0,103,2.0,208,51.18,3.67,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,25.0,67,8.0,158,15.06,2.24,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,73.0,79,7.0,208,19.76,5.54,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,32.0,94,6.0,158,29.08,2.04,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-5.0,114,10.0,158,163.0,-0.26,0
Royal Challengers Bangalore,Delhi Capitals,Delhi,50.0,68,5.0,192,16.38,4.41,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,73.0,56,3.0,208,12.66,7.82,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,37.0,51,5.0,158,10.52,4.35,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-13.0,69,4.0,158,20.12,-1.13,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-2.0,78,5.0,158,22.86,-0.15,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,42.0,33,7.0,158,8.0,7.64,0
Mumbai Indians,Kolkata Knight Riders,Mumbai,18.0,115,6.0,179,193.2,0.94,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,24.0,44,6.0,208,14.53,3.27,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,27.0,54,5.0,208,16.45,3.0,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-10.0,11,2.0,158,9.25,-5.45,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,15.0,6,6.0,208,10.16,15.0,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,2.0,15,7.0,158,8.91,0.8,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,115.0,63,10.0,208,9.79,10.95,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,32.0,22,6.0,158,7.71,8.73,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,26.0,95,3.0,158,31.68,1.64,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,44.0,61,2.0,208,16.68,4.33,0
Kings XI Punjab,Sunrisers Hyderabad,Hyderabad,-5.0,50,3.0,165,14.57,-0.6,1
Delhi Capitals,Royal Challengers Bangalore,Bangalore,35.0,115,1.0,158,147.6,1.83,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,0.0,100,8.0,158,47.4,0.0,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-28.0,74,6.0,158,24.26,-2.27,0
Kings XI Punjab,Sunrisers Hyderabad,Hyderabad,3.0,49,6.0,165,13.69,0.37,1
Delhi Capitals,Royal Challengers Bangalore,Bangalore,14.0,52,5.0,158,12.71,1.62,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,-28.0,82,5.0,158,29.37,-2.05,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,59.0,73,6.0,208,19.02,4.85,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,74.0,20,3.0,208,8.04,22.2,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,23.0,40,4.0,158,10.12,3.45,0
